"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
2001-07-22 7 51 22 2001 7357.19866591762 1382011.69966149 143636.523928571 -26855.46661 269729.720199804
2001-07-29 7 52 29 2001 0 1225699.10315611 155966.54672537 -65726.40653 367556.840481797
2001-08-05 8 1 5 2001 0 1004272.05347263 107326.132154221 12238.80686 1103609.86347148
2001-08-12 8 2 12 2001 0 761855.026536053 72418.8752049999 -40979.98435 1049652.94997895
2001-08-19 8 3 19 2001 0 923060.019000817 65662.9947992004 -45136.18683 699880.559988998
2001-08-26 8 4 26 2001 0 898385.792066219 64805.1654136525 -50340.90547 374609.035220431
2001-09-02 9 5 2 2001 0 1137093.53837789 43502.4393998142 -24912.18807 607213.980906181
2001-09-09 9 6 9 2001 0 745210.598411145 5320.0280431509 32043.58267 268920.094934693
2001-09-16 9 7 16 2001 0 867683.29140408 0 60107.01406 310026.093792174
2001-09-23 9 8 23 2001 0 907735.153679057 0 96837.96947 192789.078864956
2001-09-30 9 9 30 2001 4929.50887000002 1164666.45416135 0 30797.80706 162782.575542343
2001-10-07 10 10 7 2001 84750.21057 1439096.28157325 0 84750.21057 263145.89293831
2001-10-14 10 11 14 2001 104309.9933036 1534713.37571586 0 104309.9933036 163977.164441903
2001-10-21 10 12 21 2001 108695.56786028 2175126.09785742 0 162935.81115254 279766.052854863
2001-10-28 10 13 28 2001 116665.592851743 2071965.21947919 0 147370.38480515 257375.42062354
2001-11-04 11 14 4 2001 129206.82219 2099216.37215472 0 126731.1627265 326722.267220584
2001-11-11 11 15 11 2001 135877.61786 2397597.49631051 0 91760.27631 433315.871955164
2001-11-18 11 16 18 2001 137520.78445 967675.177999989 0 110393.06151 219771.320655164
2001-11-25 11 17 25 2001 137627.312862167 1019287.05573984 0 126403.00157 504698.232655164
2001-12-02 12 18 2 2001 98374.23557 779314.226782501 0 216545.78484 482703.992980772
2001-12-09 12 19 9 2001 120561.44949 3609015.77256739 0 149119.71152 1108906.0635093
2001-12-16 12 20 16 2001 116043.84855 3119815.4524651 0 158425.30744 379134.908100772
2001-12-23 12 21 23 2001 124686.175 2041590.11544513 0 135478.80444 366341.931730772
2001-12-30 12 22 30 2001 129287.79222 728413.518952486 0 120496.84369 350940.565250772
2002-01-06 1 23 6 2002 140545.5888 1659434.80952119 0 94212.05061 460983.146926354
2002-01-13 1 24 13 2002 107983.64588 1751430.03972774 0 219515.847207678 448867.764406354
2002-01-20 1 25 20 2002 123987.07531 2402008.66802996 0 161309.9349 771099.728634114
2002-01-27 1 26 27 2002 139642.18934 2384956.44853673 0 129987.8888 447742.771828354
2002-02-03 2 27 3 2002 138831.44252 1965715.79662672 0 127796.5131 509812.513777865
2002-02-10 2 28 10 2002 146441.54358 2420811.27336036 0 180263.3368 771471.578899917
2002-02-17 2 29 17 2002 137452.60861 2091100.69969829 0 204157.1288 422920.066729865
2002-02-24 2 30 24 2002 131050.9771 1732522.26308142 0 234883.389 409316.141579865
2002-03-03 3 31 3 2002 267161.373806535 1446016.17299171 0 366857.404628857 698728.104170698
2002-03-10 3 32 10 2002 224032.66814334 3780047.62990781 0 199032.66814334 492040.589155778
2002-03-17 3 33 17 2002 301940.690264695 3396983.6129401 0 276940.690264695 480697.950179778
2002-03-24 3 34 24 2002 259500.93083722 3214622.85544027 0 234500.93083722 501967.915889878
2002-03-31 3 35 31 2002 554612.3840542 2701403.26392115 0 529612.3840542 482078.796099778
2002-04-07 4 36 7 2002 520798.450828 1297559.602472 0 483298.450828 526154.941573581
2002-04-14 4 37 14 2002 642989.86229 1413534.74398445 0 605489.86229 769722.793759704
2002-04-21 4 38 21 2002 710561.53781643 1986787.2495393 0 673061.53781643 1918474.51479113
2002-04-28 4 39 28 2002 671327.5586894 1674241.9354897 0 633827.5586894 1550258.6854897
2002-05-05 5 40 5 2002 165959.0459 1790039.25 0 295959.0459 1208238.63648593
2002-05-12 5 41 12 2002 229354.21152 1790039.25 0 359354.21152 1926033.67746329
2002-05-19 5 42 19 2002 123744.54694 1790039.25 0 253744.54694 978663.281573209
2002-05-26 5 43 26 2002 211609.342496661 1790039.25 0 341609.34249666 1740504.46537825
2002-06-02 6 44 2 2002 412784.6008165 1790039.25 237950.449659233 542784.6008165 3169039.90226562
2002-06-09 6 45 9 2002 574792.8256934 3017477.2652178 1002677.45686273 574792.8256934 3166467.81119328
2002-06-16 6 46 16 2002 286633.38004 2393386.75130211 1546260.7354126 286633.38004 2807057.97776755
2002-06-23 6 47 23 2002 68343.0413940002 1513535.70933401 2054585.0383 68343.0413940002 3594652.46131657
2002-06-30 6 48 30 2002 55076.3448478 858826.026916182 2152400 -33684.835 2927590.34131131
2002-07-07 7 49 7 2002 85170.1807913 686819.857943835 2152400 -41841.0691 2253748.86506322
2002-07-14 7 50 14 2002 106632.816451 1389913.82952995 2152400 -48019.33226 1355736.66607491
2002-07-21 7 51 21 2002 121029.410868 1136013.99452026 2152400 -41517.65449 941472.792484016
2002-07-28 7 52 28 2002 124400.153106 269634.437481772 1663855.81791226 -59570.94267 598207.749821173
2002-08-04 8 1 4 2002 127211.5012375 751690.336288666 852336.43447253 -25242.30178 558351.832342069
2002-08-11 8 2 11 2002 111363.3479184 672717.743100917 920352.346254911 3759.89052 1189776.19192131
2002-08-18 8 3 18 2002 0 713245.879978976 626072.844217629 -27258.02616 935148.017522928
2002-08-25 8 4 25 2002 0 660698.419326496 568714.90470071 -18907.48439 885999.38032581
2002-09-01 9 5 1 2002 0 467486.444583919 345901.291504979 13551.79498 680555.581795279
2002-09-08 9 6 8 2002 0 708939.230187942 89212.2010201951 17683.17037 378636.333717303
2002-09-15 9 7 15 2002 1277.13371000002 559095.01421511 40415.1259492449 16207.67891 386388.175837041
2002-09-22 9 8 22 2002 83035.8486200001 496781.469714548 47749.297660416 83035.84862 170668.899560133
2002-09-29 9 9 29 2002 34932.71925 812092.987410565 41274.9251146521 34932.71925 256147.028908403
2002-10-06 10 10 6 2002 74350.892147 701687.209684381 54950.1935439287 74350.892147 149360.83983589
2002-10-13 10 11 13 2002 117811.203773774 1262107.87257399 0 140400.421389373 239956.632333099
2002-10-20 10 12 20 2002 129197.894929973 1562546.12760719 0 159383.512443714 262237.82675202
2002-10-27 10 13 27 2002 136114.155551698 1916978.85746011 0 139542.953104225 241349.278272135
2002-11-03 11 14 3 2002 134606.377952285 2192482.38463207 0 151300.59729132 250561.936059384
2002-11-10 11 15 10 2002 146706.08509 2674621.65625688 0 103666.7252 324535.788395164
2002-11-17 11 16 17 2002 108897.88266 1117200.93929343 0 254923.7447 365898.493155164
2002-11-24 11 17 24 2002 138384.68592 1157862.61302825 0 127150.431 366201.725255164
2002-12-01 12 18 1 2002 144801.68836 941494.424375008 0 118699.1094 421638.148480772
2002-12-08 12 19 8 2002 136861.09315 3526069.4750977 0 131855.0932 831282.042107942
2002-12-15 12 20 15 2002 138639.26097 3126206.22678498 0 130029.1984 307932.252620772
2002-12-22 12 21 22 2002 99532.63292 1795978.62336731 0 242242.1893 626659.723860772
2002-12-29 12 22 29 2002 130442.05624 1129276.0782078 0 149711.005 488558.173050772
2003-01-05 1 23 5 2003 93598.8793 1771562.63737927 0 250496.742 664375.754334114
2003-01-12 1 24 12 2003 92420.66974 2087943.14844292 0 220999.6094 735950.274462403
2003-01-19 1 25 19 2003 102714.56621 2046826.89735053 0 198299.1777 571080.413830907
2003-01-26 1 26 26 2003 114675.3278 1943237.68409346 0 163659.7854 483728.250394114
2003-02-02 2 27 2 2003 296844.990060899 2088723.10335537 0 306889.1557 692758.043493415
2003-02-09 2 28 9 2003 429906.6246 1996932.28018312 0 392406.6246 1306272.00863479
2003-02-16 2 29 16 2003 318747.6694 2391881.07741451 0 281247.6694 705282.847870415
2003-02-23 2 30 23 2003 397389.2866 2109327.92115511 0 359889.2866 632499.775333415
2003-03-02 3 31 2 2003 300200.590292144 2028755.71705334 0 262700.590292144 562943.439689457
2003-03-09 3 32 9 2003 215479.002128098 3288867.05841784 0 202979.002128098 474931.212067398
2003-03-16 3 33 16 2003 285313.08138 2819463.46689453 0 272813.08138 509250.581079368
2003-03-23 3 34 23 2003 483169.202745 1995543.1893423 0 470669.202745 1692393.5953604
2003-03-30 3 35 30 2003 426343.8573124 2177601.33038972 0 413843.8573124 1587571.17425465
2003-04-06 4 36 6 2003 465156.2117985 2295644.30684326 0 452656.2117985 848418.311907468
2003-04-13 4 37 13 2003 449463.237618005 1903333.09575244 0 436963.237618005 950606.557049573
2003-04-20 4 38 20 2003 578770.36624757 2123839.24739846 0 566270.36624757 997875.677415177
2003-04-27 4 39 27 2003 806277.389747191 1429942.55975289 0 793777.389747191 1043307.95009875
2003-05-04 5 40 4 2003 329361.62345949 1790039.25 0 429361.62345949 1549830.23067318
2003-05-11 5 41 11 2003 325061.979410854 1790039.25 0 425061.979410854 1149109.79550681
2003-05-18 5 42 18 2003 355427.750410004 1790039.25 0 455427.750410004 796450.750513608
2003-05-25 5 43 25 2003 289346.616866377 1498596.0054911 2975.95194214629 389346.616866377 1002508.07491321
2003-06-01 6 44 1 2003 333111.9535049 2017400.46204166 406701.202048684 433111.9535049 897894.361383434
2003-06-08 6 45 8 2003 683153.567739 1103949.75410988 677533.6838514 683153.567739 2497918.36336245
2003-06-15 6 46 15 2003 129498.313899 3716449.05314912 1126790.09023484 129498.313899 2407971.90825908
2003-06-22 6 47 22 2003 52145.2541197 2045348.54113255 1368465.5275925 -574.69769999999 2205105.97617175
2003-06-29 6 48 29 2003 85357.2060028088 1508078.38723703 1356573.86224311 37637.7295739991 1909012.03316037
2003-07-06 7 49 6 2003 91679.0852976 1816361.87993788 576594.648127163 -49176.4852 712179.210828742
2003-07-13 7 50 13 2003 111151.759662 1706140.87291563 365790.056927541 -34502.85734 604696.328293433
2003-07-20 7 51 20 2003 121645.903474 797263.204638871 186292.977660365 -64616.65214 348006.797335333
2003-07-27 7 52 27 2003 128413.442776 922456.313100875 137194.075680847 -56126.47151 352622.562838154
2003-08-03 8 1 3 2003 119311.6890627 858641.136998731 101315.545973933 -13066.85732 219152.640615585
2003-08-10 8 2 10 2003 116519.35769919 955486.609361133 88665.7460538996 29649.98973 177549.626011853
2003-08-17 8 3 17 2003 0 1306051.48636985 76705.8498283997 -32257.89328 211609.128185846
2003-08-24 8 4 24 2003 0 1301128.45221115 67926.2162159765 -26035.70591 220977.16677218
2003-08-31 8 5 31 2003 0 1438993.32430869 41649.9982742053 34220.9732 264223.859415408
2003-09-07 9 6 7 2003 20714.7561499999 1465889.17125882 6785.01567839738 44787.38214 202624.838701166
2003-09-14 9 7 14 2003 79853.28206 1427989.05270502 16052.0340960454 79853.28206 108123.963715526
2003-09-21 9 8 21 2003 76386.68296 1688638.73527362 2945.44499796722 76386.68296 201392.128598857
2003-09-28 9 9 28 2003 35449.72727 1533252.48103904 0 35449.72727 292649.023021119
2003-10-05 10 10 5 2003 80374.37509 1863783.23303856 0 80374.37509 237328.780358376
2003-10-12 10 11 12 2003 117561.448859 1875949.01791242 0 117561.448859 140619.576407134
2003-10-19 10 12 19 2003 116119.11687885 2207620.92288875 0 116119.11687885 151085.213324599
2003-10-26 10 13 26 2003 112153.9915767 2802835.51343225 0 112153.9915767 -61269.1203564709
2003-11-02 11 14 2 2003 103235.51892508 2346381.12183648 0 103235.51892508 469068.815491885
2003-11-09 11 15 9 2003 112084.2135 2495835.03318654 0 112084.2135 483822.930384131
2003-11-16 11 16 16 2003 121377.779 865767.217550658 0 121377.779 360390.250834131
2003-11-23 11 17 23 2003 117683.10421 929996.379887487 0 190406.8366 384620.322184131
2003-11-30 11 18 30 2003 133375.47925 812805.123237008 0 131452.8853 468245.627664131
2003-12-07 12 19 7 2003 117218.5908 3569352.33856058 0 190723.931 1136067.24185546
2003-12-14 12 20 14 2003 76488.95786 1696847.87715789 0 302520.492899999 382482.073230965
2003-12-21 12 21 21 2003 97269.58824 1447317.74814249 0 231070.3402 344675.051440965
2003-12-28 12 22 28 2003 127271.1992 1405780.06774575 0 153068.5891 337764.762920965
2004-01-04 1 23 4 2004 127310.40113 2165178.17987794 0 155392.3249 488867.013445354
2004-01-11 1 24 11 2004 129351.47597 2026594.28356125 0 151750.2091 322413.765003535
2004-01-18 1 25 18 2004 122047.35463 2053892.28560103 0 179259.6873 310565.227506251
2004-01-25 1 26 25 2004 130504.51267 2105013.72050758 0 150490.2575 322778.366367348
2004-02-01 2 27 1 2004 133324.82255 2371643.49296948 0 144448.9795 319229.970113934
2004-02-08 2 28 8 2004 166796.368389999 3217826.75261123 0 187557.3215 718824.859898165
2004-02-15 2 29 15 2004 203429.80245 2456264.02691639 0 165929.80245 347254.856411832
2004-02-22 2 30 22 2004 359647.907999999 2235785.80590939 0 322147.907999999 346190.093280376
2004-02-29 2 31 29 2004 398081.9033 2245328.48774402 0 360581.9033 431359.585275832
2004-03-07 3 32 7 2004 253296.388157815 1778356.55114873 0 234546.388157815 440955.104769273
2004-03-14 3 33 14 2004 371030.352683 1389493.795721 0 352280.352683 460071.612604973
2004-03-21 3 34 21 2004 738524.0389 1449511.4203865 0 719774.0389 973326.873201793
2004-03-28 3 35 28 2004 913122.099932949 1511783.60203707 0 894372.099932949 1206308.75928269
2004-04-04 4 36 4 2004 820205.2509324 1494036.72658324 0 801455.2509324 1322037.05116726
2004-04-11 4 37 11 2004 556075.61688164 1794409.61201304 0 537325.61688164 1035390.67985881
2004-04-18 4 38 18 2004 551881.5837106 1462256.53558859 0 533131.5837106 1487953.92536181
2004-04-25 4 39 25 2004 474225.8578001 1743006.59989164 0 455475.8578001 1619023.34989164
2004-05-02 5 40 2 2004 175615.86136 1790039.25 0 285615.86136 950236.621961556
2004-05-09 5 41 9 2004 81694.9982099999 1790039.25 0 191694.99821 1630672.37443988
2004-05-16 5 42 16 2004 277735.00007486 1790039.25 0 387735.00007486 1674983.1886018
2004-05-23 5 43 23 2004 175648.308029925 1790039.25 0 275813.9055 941823.11920016
2004-05-30 5 44 30 2004 128246.597591803 2291563.16461957 75504.9664305379 237023.5314695 1943956.55694984
2004-06-06 6 45 6 2004 546664.202259441 1478073.82824859 147627.975631579 557721.67091167 2317631.3914228
2004-06-13 6 46 13 2004 215856.5618133 2655492.80863095 480599.143132601 215856.5618133 2080173.51884776
2004-06-20 6 47 20 2004 221901.7129742 2244215.7849448 1171896.3572264 221901.7129742 2060733.57556308
2004-06-27 6 48 27 2004 78526.9209011119 1206276.26941336 1372621.53339284 28031.8401850997 1243381.64486121
2004-07-04 7 49 4 2004 83208.3842276001 1750708.34584588 686122.426353828 3939.24053590011 865318.300448039
2004-07-11 7 50 11 2004 101004.508652 1722764.026103 396265.115353296 -59727.3489 612777.379358119
2004-07-18 7 51 18 2004 119748.62215 1059831.6513578 207243.657654906 -94982.58604 499151.810772682
2004-07-25 7 52 25 2004 117494.8138747 691938.403054791 168972.854166787 -56340.8023 289549.743048915
2004-08-01 8 1 1 2004 124628.6965743 899713.904967847 118785.929206817 -76275.9103 360064.133469522
2004-08-08 8 2 8 2004 21530.8512312883 910088.13442346 186478.404632241 -75501.63557 764560.459520303
2004-08-15 8 3 15 2004 0 825444.717805919 544150.090684005 -70555.80509 856753.406273558
2004-08-22 8 4 22 2004 0 508071.151239685 325151.664596339 -15373.98771 643712.273835788
2004-08-29 8 5 29 2004 0 1089725.27083121 879826.601312529 75998.3497127108 1077437.75828494
2004-09-05 9 6 5 2004 103102.4204702 867132.893767781 902052.303899922 145363.7460959 1655907.89376778
2004-09-12 9 7 12 2004 90224.5996928109 17096.8131908828 983654.170281402 57894.7171544003 752711.514846719
2004-09-19 9 8 19 2004 119424.4043489 78780.7938777779 1115490.83866662 136274.4656753 874645.848097343
2004-09-26 9 9 26 2004 112711.7247516 287417.182656142 1223880.24740516 177552.8372303 1148503.76596282
2004-10-03 10 10 3 2004 125821.0294609 57211.5720483231 1287999.88131504 109370.146353 894976.926987793
2004-10-10 10 11 10 2004 139644.858888084 195706.924133626 1165616.144189 135531.736964291 272650.057482616
2004-10-17 10 12 17 2004 146320.629433038 653864.825944145 879954.701545235 108548.550603243 232882.069573334
2004-10-24 10 13 24 2004 129204.580412285 808989.748322911 727905.916555136 193201.133534388 396290.532586585
2004-10-31 10 14 31 2004 86166.5423 714253.323197827 648847.77877204 423293.68475621 532107.527812385
2004-11-07 11 15 7 2004 87942.86087 1003368.00168676 501293.826020709 256351.0316 365783.384955164
2004-11-14 11 16 14 2004 118184.54107 1887995.91807959 330098.142530404 186055.2092 371956.264955164
2004-11-21 11 17 21 2004 99420.39157 674345.185003725 303488.342565571 232136.953 382216.421955164
2004-11-28 11 18 28 2004 129027.66509 721323.43062856 292346.231860735 148992.2983 397086.322755164
2004-12-05 12 19 5 2004 128783.62148 2421373.73353304 883420.347881465 139539.796400001 1451588.40013652
2004-12-12 12 20 12 2004 119271.9699 1851744.39265742 796114.517469678 210550.2971 389505.581690965
2004-12-19 12 21 19 2004 361250.942841926 1315560.2396066 453476.358023449 422777.6217 557944.351257735
2004-12-26 12 22 26 2004 217049.9816 1186917.76680148 75019.7626114651 217049.9816 419061.910203686
2005-01-02 1 23 2 2005 263467.4431 1647784.4446289 60154.2581614652 213467.4431 488327.073327009
2005-01-09 1 24 9 2005 309398.9295 1827727.81750503 0 259398.9295 447417.805745906
2005-01-16 1 25 16 2005 263893.2571 1841963.96514982 0 213893.2571 417903.056819988
2005-01-23 1 26 23 2005 255532.2859 1632044.71984574 0 205532.2859 427293.08311598
2005-01-30 1 27 30 2005 308970.6818 1325133.19266187 0 258970.6818 1335314.78184501
2005-02-06 2 28 6 2005 322906.6433 2425526.44860468 0 285406.6433 1269850.08667485
2005-02-13 2 29 13 2005 308583.712400001 1918548.89240949 0 271083.7124 791088.387239415
2005-02-20 2 30 20 2005 323934.5392 1694369.40165057 0 286434.5392 592511.662976324
2005-02-27 2 31 27 2005 335272.739099999 1465515.60951084 0 297772.739099999 510595.17520639
2005-03-06 3 32 6 2005 231697.9714776 2109109.1320062 0 231697.9714776 472981.438070342
2005-03-13 3 33 13 2005 240629.7315 2495474.01272245 0 240629.7315 476263.231034453
2005-03-20 3 34 20 2005 296123.3932438 3068477.71811861 0 296123.3932438 732819.326151553
2005-03-27 3 35 27 2005 301174.9632888 3173235.64069966 0 301174.9632888 602173.715551571
2005-04-03 4 36 3 2005 412980.71342033 2863459.48077981 0 431730.71342033 603911.2518837
2005-04-10 4 37 10 2005 309323.651946 2970305.06431627 0 328073.651946 663243.951525974
2005-04-17 4 38 17 2005 336865.620661 2406378.58009438 0 355615.620661 785155.588221275
2005-04-24 4 39 24 2005 371784.34592224 1607689.65583935 0 390534.34592224 628521.269244313
2005-05-01 5 40 1 2005 338873.1823518 1795385.68607304 0 403873.1823518 940148.004969081
2005-05-08 5 41 8 2005 523420.7745455 1790039.25 0 546420.7745455 1761001.53798949
2005-05-15 5 42 15 2005 568632.361813803 1790039.25 0 675632.361813803 1339031.9903368
2005-05-22 5 43 22 2005 923361.539567628 1790039.25 115285.5903836 988361.539567628 1944962.45475225
2005-05-29 5 44 29 2005 770739.67094756 1790039.25 257128.628553809 835739.67094756 1678397.50115226
2005-06-05 6 45 5 2005 681882.417512208 2711165.02328563 804043.155050809 681882.417512208 924838.955764763
2005-06-12 6 46 12 2005 541781.821603203 2392780.05058038 638795.95021704 541781.821603203 1848538.3459775
2005-06-19 6 47 19 2005 377847.123776321 1956516.02636587 469881.617916423 377847.123776321 1537567.89764832
2005-06-26 6 48 26 2005 201822.57705 811136.737568708 1190537.10368581 201822.57705 1292806.53044304
2005-07-03 7 49 3 2005 183241.714894246 1292044.42365322 860611.75173838 128321.256882 876517.755625807
2005-07-10 7 50 10 2005 96290.257973 1089663.42881334 886860.725027659 -34732.2754 1006270.10024845
2005-07-17 7 51 17 2005 112469.3635785 675054.224604979 722174.202551344 -48883.7603 930795.716314618
2005-07-31 7 52 31 2005 129657.5715501 709594.179923907 165226.500344179 -74758.73224 420000.448518265
2005-08-07 8 1 7 2005 126326.76654825 1049871.59693867 209470.428296681 -21587.18909 572068.439050316
2005-08-14 8 2 14 2005 130705.9600856 771015.137764861 339498.63322646 -30988.60795 637028.065763662
2005-08-21 8 3 21 2005 74592.0905323038 617835.312049039 405452.747123254 -41086.96674 677388.190758453
2005-08-28 8 4 28 2005 0 533309.48457026 501802.592887986 -28456.36484 774043.466892285
2005-09-04 9 5 4 2005 0 400990.715437219 96200.8068139236 10113.59733 420852.317196523
2005-09-11 9 6 11 2005 8106.82483000006 528111.938697515 48854.2645953344 26449.59234 246291.14160527
2005-09-18 9 7 18 2005 49504.39305 679527.828435876 127284.299520031 49504.39305 202951.15841985
2005-09-25 9 8 25 2005 93708.3186486003 1280324.47490747 63203.918479275 93708.3186486003 458576.009987266
2005-10-02 10 9 2 2005 124117.9829782 745019.75465147 96739.0832340661 149037.1368161 15191.7819741121
2005-10-09 10 10 9 2005 110198.08923 1585126.03820325 183930.949291742 242654.237163023 483394.417302503
2005-10-16 10 11 16 2005 113511.10519 1366930.43567807 63586.878927907 233351.411795316 284514.826388264
2005-10-23 10 12 23 2005 139614.965217355 1490567.06701504 165732.744405387 122856.283566489 107454.557050564
2005-10-30 10 13 30 2005 147048.240654271 1786852.56804124 103857.970345255 114891.063605709 369388.961671009
2005-11-06 11 14 6 2005 133124.90603 2038755.60711403 128691.993850587 157671.136941072 344228.237530184
2005-11-13 11 15 13 2005 91697.8043899999 1784402.63442069 91416.1094024973 276294.5367 571082.323700584
2005-11-20 11 16 20 2005 120733.41834 2930952.38845352 0 184339.8566 419602.678650584
2005-11-27 11 17 27 2005 139197.084 1384526.68627388 0 126282.2153 349759.148655164
2005-12-04 12 18 4 2005 129540.64237 1125021.013945 0 162673.5717 317131.588450965
2005-12-11 12 19 11 2005 132480.47679 3314536.44558728 0 139912.2318 1140913.95813322
2005-12-18 12 20 18 2005 145419.32645 3146772.91176628 0 104803.8473 338448.715260964
2005-12-25 12 21 25 2005 122980.19195 2578440.67231787 0 211228.4241 334034.583030965
2006-01-01 1 22 1 2006 109282.158797883 1071172.7827075 0 509950.439 688914.475323293
2006-01-08 1 23 8 2006 633290.7217 2059215.45473636 0 583290.7217 793351.442123293
2006-01-15 1 24 15 2006 382670.8317 2277162.65197799 0 332670.8317 656693.592425657
2006-01-22 1 25 22 2006 345048.214 2201788.60498196 0 295048.214 978094.144213722
2006-01-29 1 26 29 2006 300682.0801 2461242.23530158 0 250682.0801 625102.635396658
2006-02-05 2 27 5 2006 395408.7542 2508423.60569679 0 345408.7542 638647.30254714
2006-02-12 2 28 12 2006 526907.81 2574903.01500824 0 476907.81 1060368.89318724
2006-02-19 2 29 19 2006 414104.5096 2495757.4901621 0 364104.5096 607519.757544108
2006-02-26 2 30 26 2006 389380.9618 1989255.85517093 0 339380.9618 537855.895375958
2006-03-05 3 31 5 2006 685646.235747399 1476361.72826251 0 635646.235747399 538681.938188973
2006-03-12 3 32 12 2006 569981.8040888 3276561.08437914 0 526231.8040888 797512.054155493
2006-03-19 3 33 19 2006 392809.504721762 3513100.02801282 0 349059.504721762 632901.782953493
2006-03-26 3 34 26 2006 390187.123839 3319747.01383257 0 346437.123839 530033.432066493
2006-04-02 4 35 2 2006 549209.067557 1910086.0964751 0 505459.067557 761329.703956593
2006-04-09 4 36 9 2006 919076.004798 1474064.3123625 0 865326.004798 795354.096015225
2006-04-16 4 37 16 2006 1148139.84217485 1802391.02183137 0 1094389.84217485 1491906.20859881
2006-04-23 4 38 23 2006 1421525.31863848 1696165.83405792 0 1367775.31863848 1811086.5928981
2006-04-30 4 39 30 2006 1293351.6420593 1421426.30870795 0 1239601.6420593 1297443.05870795
2006-05-07 5 40 7 2006 936340.541099701 1790039.25 0 1104340.5410997 2517047.15066436
2006-05-14 5 41 14 2006 624165.60924132 1790039.25 0 792165.60924132 2020464.90791556
2006-05-21 5 42 21 2006 715801.67082508 1790039.25 39987.1064063413 883801.67082508 1431812.29564607
2006-05-28 5 43 28 2006 1134676.04916489 1790039.25 823125.932945798 1302676.04916489 3272959.12352675
2006-06-04 6 44 4 2006 916597.5968966 2722737.58901898 1952418.70537175 1084597.5968966 3385350.22948959
2006-06-11 6 45 11 2006 625450.174623 1083346.04396295 2076755.00712943 625450.174623 3242843.31236898
2006-06-18 6 46 18 2006 586802.724476 1697184.84598146 2152400 586802.724476 3633602.19722806
2006-06-25 6 47 25 2006 238025.087965999 1341338.0035726 2152400 238025.087965999 3485499.4788987
2006-07-02 7 48 2 2006 78045.9072227468 658171.952263722 2152400 60652.5884 1571911.4537505
2006-07-09 7 49 9 2006 101629.574448334 964854.175868604 2126175.77158145 43499.4254 1254194.46754839
2006-07-16 7 50 16 2006 90734.061419 724595.990331721 1785645.16270174 2041.27190000002 631418.19994006
2006-07-23 7 51 23 2006 104790.085618 672373.842886708 592649.485627288 -4718.1033 588542.780805927
2006-07-30 7 52 30 2006 115085.4546832 798306.504872024 135273.054984292 -11693.9626150002 364193.256278623
2006-08-06 8 1 6 2006 121083.0733723 785522.798436771 106318.2500658 29585.747382 296816.742264744
2006-08-13 8 2 13 2006 122552.894928 811186.698047387 103846.3734638 -2920.81897680009 200929.476688604
2006-08-20 8 3 20 2006 127910.639295 1290511.72049706 116788.1023254 -1881.31207940039 336289.325313215
2006-08-27 8 4 27 2006 132104.264539 1064708.73939223 74254.0850630961 9017.33265800025 298632.82847364
2006-09-03 9 5 3 2006 129053.766717 988101.765928355 49941.2363287779 54776.769129 200277.096768295
2006-09-10 9 6 10 2006 121092.0928987 1392213.28241612 21089.646854993 90833.7961199994 252994.579879106
2006-09-17 9 7 17 2006 105398.528308518 1393567.39478718 9963.45168271568 103287.609432 89962.8703173381
2006-09-24 9 8 24 2006 111320.47409468 1547689.44555713 23897.5370779317 197833.2605705 289011.077605774
2006-10-01 10 9 1 2006 100804.55223336 1447410.13942812 0 190037.7566388 364635.110680554
2006-10-08 10 10 8 2006 126812.237810337 1773457.3912652 0 166734.992511017 263960.261366294
2006-10-15 10 11 15 2006 97012.7771955361 1960940.61703594 0 271787.63582379 255083.81630304
2006-10-22 10 12 22 2006 109088.212225173 2041182.17712175 0 217660.614674935 246279.673215584
2006-10-29 10 13 29 2006 122761.063244536 1947852.49286842 0 176032.982180127 344845.814592227
2006-11-05 11 14 5 2006 135945.85566 2162577.5968389 0 135528.004517794 249333.337848584
2006-11-12 11 15 12 2006 114225.18444 2231509.51459766 0 194254.8441 138634.487490584
2006-11-19 11 16 19 2006 90250.05545 1235087.58424288 0 292825.3735 1069372.74743058
2006-11-26 11 17 26 2006 101770.276263341 1086936.58791092 0 244295.2241 461088.946040584
2006-12-03 12 18 3 2006 187530.0244 762499.865305384 0 187530.0244 550881.893786192
2006-12-10 12 19 10 2006 134357.76145 3478629.71671665 0 127080.5733 1233074.52529608
2006-12-17 12 20 17 2006 234558.921150001 3136809.26908972 0 241836.1093 418201.826110772
2006-12-24 12 21 24 2006 345891.9779 1587043.0950844 0 345891.9779 474942.526225772
2006-12-31 12 22 31 2006 250964.5822 967431.453321873 0 250964.5822 383146.175410772
2007-01-07 1 23 7 2007 530823.8107 2388775.67924644 0 280823.8107 441557.441616354
2007-01-14 1 24 14 2007 256926.1754 2671080.95731234 0 256926.1754 531733.609895694
2007-01-21 1 25 21 2007 220069.0311 2484150.17815757 0 220069.0311 507449.157307224
2007-01-28 1 26 28 2007 206937.266 2274317.61911468 0 206937.266 487051.90069136
2007-02-04 2 27 4 2007 186375.0612 2118081.86783179 0 186375.0612 501836.627537095
2007-02-11 2 28 11 2007 364952.1219 2270685.89567359 0 264952.1219 541699.013663273
2007-02-18 2 29 18 2007 372624.2583 2125459.37071587 0 372624.2583 621796.431689865
